party,year,seat_count,municipality_count,total_compensation
区民の声を届ける会,2017,1,1,9501300
区民の声を届ける会,2018,1,1,9501300
区民の声を届ける会,2019,1,1,2018250
厚木新党,2023,1,1,3706400
厚木新党,2024,1,1,7322400
厚木新党,2025,1,1,7322400
厚木新党,2026,1,1,7322400
厚木新党,2027,1,1,3616000
参政党,2022,10,9,20260530
参政党,2023,122,120,680868912
参政党,2024,138,136,947817386
参政党,2025,135,133,965090656
参政党,2026,135,133,944830126
参政党,2027,124,123,295372183
参政党,2028,15,15,34832300
反政党・改革派,2003,1,1,7727500
反政党・改革派,2004,1,1,9736650
反政党・改革派,2005,1,1,9736650
反政党・改革派,2006,1,1,9736650
反政党・改革派,2007,1,1,2009150
吉田区政を守る無党派の会,1999,1,1,7675600
吉田区政を守る無党派の会,2000,1,1,9687350
吉田区政を守る無党派の会,2001,1,1,9687350
吉田区政を守る無党派の会,2002,1,1,9687350
吉田区政を守る無党派の会,2003,1,1,2630750
吹田いきいき市民ネットワーク,2003,3,1,26130000
吹田いきいき市民ネットワーク,2004,3,1,31980000
吹田いきいき市民ネットワーク,2005,3,1,31980000
吹田いきいき市民ネットワーク,2006,3,1,31980000
吹田いきいき市民ネットワーク,2007,4,1,14560000
吹田いきいき市民ネットワーク,2008,1,1,10660000
吹田いきいき市民ネットワーク,2009,1,1,10660000
吹田いきいき市民ネットワーク,2010,1,1,10660000
吹田いきいき市民ネットワーク,2011,2,1,10660000
吹田いきいき市民ネットワーク,2012,1,1,10660000
吹田いきいき市民ネットワーク,2013,1,1,10660000
吹田いきいき市民ネットワーク,2014,1,1,10660000
吹田いきいき市民ネットワーク,2015,2,1,10660000
吹田いきいき市民ネットワーク,2016,1,1,10660000
吹田いきいき市民ネットワーク,2017,1,1,10660000
吹田いきいき市民ネットワーク,2018,1,1,10660000
吹田いきいき市民ネットワーク,2019,2,1,10660000
吹田いきいき市民ネットワーク,2020,1,1,10660000
吹田いきいき市民ネットワーク,2021,1,1,10660000
吹田いきいき市民ネットワーク,2022,1,1,10660000
吹田いきいき市民ネットワーク,2023,2,1,10660000
吹田いきいき市民ネットワーク,2024,1,1,10660000
吹田いきいき市民ネットワーク,2025,1,1,10660000
吹田いきいき市民ネットワーク,2026,1,1,10660000
吹田いきいき市民ネットワーク,2027,1,1,1950000
吹田・維新の会,2011,1,1,8710000
吹田・維新の会,2012,1,1,10660000
吹田・維新の会,2013,1,1,10660000
吹田・維新の会,2014,1,1,10660000
吹田・維新の会,2015,1,1,1950000
吹田党,2023,3,1,26130000
吹田党,2024,3,1,31980000
吹田党,2025,3,1,31980000
吹田党,2026,3,1,31980000
吹田党,2027,3,1,5850000
吹田新選会,2015,3,1,26130000
吹田新選会,2016,3,1,31980000
吹田新選会,2017,3,1,31980000
吹田新選会,2018,3,1,31980000
吹田新選会,2019,6,1,31980000
吹田新選会,2020,3,1,31980000
吹田新選会,2021,3,1,31980000
吹田新選会,2022,3,1,31980000
吹田新選会,2023,3,1,5850000
命どぅ宝！琉球の自己決定権の会,2018,1,1,972000
命どぅ宝！琉球の自己決定権の会,2019,1,1,2916000
命どぅ宝！琉球の自己決定権の会,2020,1,1,1458000
品川・生活者ネットワーク,1999,1,1,7441680
品川・生活者ネットワーク,2000,1,1,9411180
品川・生活者ネットワーク,2001,1,1,9411180
品川・生活者ネットワーク,2002,1,1,9411180
品川・生活者ネットワーク,2003,3,1,16852860
品川・生活者ネットワーク,2004,2,1,18822360
品川・生活者ネットワーク,2005,2,1,18822360
品川・生活者ネットワーク,2006,2,1,13198680
品川・生活者ネットワーク,2007,2,1,14883360
品川・生活者ネットワーク,2008,2,1,18822360
品川・生活者ネットワーク,2009,2,1,18822360
品川・生活者ネットワーク,2010,2,1,13198680
品川・生活者ネットワーク,2011,1,1,7441680
品川・生活者ネットワーク,2012,1,1,9411180
品川・生活者ネットワーク,2013,1,1,9411180
品川・生活者ネットワーク,2014,1,1,6599340
品川・生活者ネットワーク,2015,2,1,14883360
品川・生活者ネットワーク,2016,2,1,18822360
品川・生活者ネットワーク,2017,2,1,18822360
品川・生活者ネットワーク,2018,2,1,11986680
品川・生活者ネットワーク,2019,2,1,14883360
品川・生活者ネットワーク,2020,2,1,18822360
品川・生活者ネットワーク,2021,2,1,18822360
品川・生活者ネットワーク,2022,2,1,13198680
品川・生活者ネットワーク,2023,1,1,7441680
品川・生活者ネットワーク,2024,1,1,9411180
品川・生活者ネットワーク,2025,1,1,9411180
品川・生活者ネットワーク,2026,1,1,9411180
品川・生活者ネットワーク,2027,1,1,1969500
四條畷維新の会,2011,3,1,21306000
四條畷維新の会,2012,3,1,26076000
四條畷維新の会,2013,3,1,20789250
国分寺・生活者ネットワーク,1999,2,1,12361000
国分寺・生活者ネットワーク,2000,2,1,15181000
国分寺・生活者ネットワーク,2001,2,1,4700000
国分寺・生活者ネットワーク,2003,3,1,18541500
国分寺・生活者ネットワーク,2004,3,1,22771500
国分寺・生活者ネットワーク,2005,3,1,11280000
国分寺・生活者ネットワーク,2007,3,1,18541500
国分寺・生活者ネットワーク,2008,3,1,22771500
国分寺・生活者ネットワーク,2009,3,1,7050000
国分寺・生活者ネットワーク,2011,3,1,18541500
国分寺・生活者ネットワーク,2012,3,1,22771500
国分寺・生活者ネットワーク,2013,3,1,7050000
国分寺・生活者ネットワーク,2015,3,1,18541500
国分寺・生活者ネットワーク,2016,3,1,22771500
国分寺・生活者ネットワーク,2017,3,1,22771500
国分寺・生活者ネットワーク,2018,3,1,22771500
国分寺・生活者ネットワーク,2019,5,1,16591000
国分寺・生活者ネットワーク,2020,2,1,15181000
国分寺・生活者ネットワーク,2021,3,1,11350500
国分寺・生活者ネットワーク,2022,1,1,7590500
国分寺・生活者ネットワーク,2023,4,1,19951500
国分寺・生活者ネットワーク,2024,3,1,22771500
国分寺・生活者ネットワーク,2025,3,1,22771500
国分寺・生活者ネットワーク,2026,3,1,22771500
国分寺・生活者ネットワーク,2027,3,1,4230000
国民会議,1999,2,2,15229000
国民会議,2000,2,2,19066400
国民会議,2001,2,2,19066400
国民会議,2002,2,2,19066400
国民会議,2003,2,2,3837400
国民新党,2007,3,3,20150850
国民新党,2008,3,3,25323100
国民新党,2009,3,3,25323100
国民新党,2010,3,3,18579050
国民新党,2011,3,3,10444800
国民新党,2012,1,1,9073335
国民新党,2013,1,1,9073335
国民新党,2014,1,1,9073335
国民新党,2015,1,1,1886535
国民民主党,2018,9,6,39580150
国民民主党,2019,150,104,854998430
国民民主党,2020,158,111,1144373525
国民民主党,2021,158,113,1093910475
国民民主党,2022,150,106,1013395105
国民民主党,2023,243,150,987670625
国民民主党,2024,145,118,1015866490
国民民主党,2025,131,107,956498040
国民民主党,2026,125,101,928401390
国民民主党,2027,118,94,285900030
国民民主党,2028,11,11,23512640
国立・生活者ネットワーク,2007,3,1,18669000
国立・生活者ネットワーク,2008,3,1,23446500
国立・生活者ネットワーク,2009,3,1,23446500
国立・生活者ネットワーク,2010,3,1,23446500
国立・生活者ネットワーク,2011,6,1,23446500
国立・生活者ネットワーク,2012,3,1,23446500
国立・生活者ネットワーク,2013,3,1,23446500
国立・生活者ネットワーク,2014,3,1,23446500
国立・生活者ネットワーク,2015,3,1,4777500
国立・生活者ネットワーク,2019,1,1,6223000
国立・生活者ネットワーク,2020,1,1,7815500
国立・生活者ネットワーク,2021,1,1,7815500
国立・生活者ネットワーク,2022,1,1,7815500
国立・生活者ネットワーク,2023,3,1,14038500
国立・生活者ネットワーク,2024,2,1,15631000
国立・生活者ネットワーク,2025,2,1,15631000
国立・生活者ネットワーク,2026,2,1,15631000
国立・生活者ネットワーク,2027,2,1,3185000
地域政党「町政刷新かがみいし」,2023,2,1,2259000
地域政党「町政刷新かがみいし」,2024,2,1,5421600
地域政党「町政刷新かがみいし」,2025,2,1,5421600
地域政党「町政刷新かがみいし」,2026,2,1,5421600
地域政党「町政刷新かがみいし」,2027,2,1,3162600
地域政党「越谷市民の会」,2021,1,1,3061875
地域政党「越谷市民の会」,2022,1,1,9458750
地域政党「越谷市民の会」,2023,1,1,1725000
地域政党いわて,2010,2,1,5220600
地域政党いわて,2011,2,1,10407300
地域政党いわて,2012,2,1,10407300
地域政党いわて,2013,2,1,10407300
地域政党いわて,2014,2,1,5186700
地域政党かがやけ十勝,2015,1,1,6321500
地域政党かがやけ十勝,2016,1,1,7731500
地域政党かがやけ十勝,2017,1,1,7731500
地域政党かがやけ十勝,2018,1,1,1410000
地域政党きずな庄原,2021,4,1,17485000
地域政党きずな庄原,2022,4,1,21385000
地域政党きずな庄原,2023,4,1,21385000
地域政党きずな庄原,2024,4,1,21385000
地域政党きずな庄原,2025,4,1,3900000
地域政党ふくちやま,2015,2,1,10135200
地域政党ふくちやま,2016,2,1,12595200
地域政党ふくちやま,2017,2,1,12595200
地域政党ふくちやま,2018,2,1,12595200
地域政党ふくちやま,2019,3,1,7527600
地域政党ふくちやま,2020,1,1,6297600
地域政党ふくちやま,2021,1,1,6297600
地域政党ふくちやま,2022,1,1,6297600
地域政党ふくちやま,2023,1,1,1230000
地域政党三田前進の会,2012,1,1,3067625
地域政党三田前進の会,2013,1,1,7978250
地域政党三田前進の会,2014,1,1,7978250
地域政党三田前進の会,2015,1,1,3940625
地域政党京都久御山党,2019,1,1,2520000
地域政党京都久御山党,2020,1,1,3360000
地域政党京都久御山党,2021,1,1,3360000
地域政党京都久御山党,2022,1,1,3360000
地域政党京都久御山党,2023,2,1,3360000
地域政党京都久御山党,2024,1,1,1960000
地域政党京都宇治党,2019,1,1,6607250
地域政党京都宇治党,2020,1,1,8212250
地域政党京都宇治党,2021,1,1,8212250
地域政党京都宇治党,2022,1,1,8212250
地域政党京都宇治党,2023,2,1,8212250
地域政党京都宇治党,2024,1,1,6741000
地域政党市民の声,2023,1,1,5067600
地域政党市民の声,2024,1,1,2050000
地域政党草の根運動いが,2021,2,1,11251800
地域政党草の根運動いが,2022,2,1,12943800
地域政党草の根運動いが,2023,2,1,12943800
地域政党草の根運動いが,2024,2,1,9813600
地域政党蓮田から変える会,2011,1,1,4640250
地域政党蓮田から変える会,2012,1,1,5675250
地域政党蓮田から変える会,2013,1,1,5675250
地域政党蓮田から変える会,2014,1,1,1380000
墨田オンブズマン,2011,1,1,7545850
墨田オンブズマン,2012,1,1,9531600
墨田オンブズマン,2013,1,1,9531600
墨田オンブズマン,2014,1,1,9531600
墨田オンブズマン,2015,2,1,9531600
墨田オンブズマン,2016,1,1,9531600
墨田オンブズマン,2017,1,1,9531600
墨田オンブズマン,2018,1,1,9531600
墨田オンブズマン,2019,2,1,9531600
墨田オンブズマン,2020,1,1,9531600
墨田オンブズマン,2021,1,1,9531600
墨田オンブズマン,2022,1,1,9531600
墨田オンブズマン,2023,1,1,1985750
多摩・生活者ネットワーク,2002,1,1,6477950
多摩・生活者ネットワーク,2003,3,1,14439400
多摩・生活者ネットワーク,2004,2,1,15922900
多摩・生活者ネットワーク,2005,2,1,15922900
多摩・生活者ネットワーク,2006,2,1,15922900
多摩・生活者ネットワーク,2007,4,1,15922900
多摩・生活者ネットワーク,2008,2,1,15922900
多摩・生活者ネットワーク,2009,2,1,15922900
多摩・生活者ネットワーク,2010,2,1,2967000
多摩・生活者ネットワーク,2011,2,1,12955900
多摩・生活者ネットワーク,2012,2,1,15922900
多摩・生活者ネットワーク,2013,2,1,15922900
多摩・生活者ネットワーク,2014,2,1,2967000
多摩・生活者ネットワーク,2015,2,1,12955900
多摩・生活者ネットワーク,2016,2,1,15922900
多摩・生活者ネットワーク,2017,2,1,15922900
多摩・生活者ネットワーク,2018,2,1,2967000
多摩・生活者ネットワーク,2019,2,1,12955900
多摩・生活者ネットワーク,2020,2,1,15922900
多摩・生活者ネットワーク,2021,2,1,15922900
多摩・生活者ネットワーク,2022,2,1,2967000
多摩・生活者ネットワーク,2023,2,1,12955900
多摩・生活者ネットワーク,2024,2,1,15922900
多摩・生活者ネットワーク,2025,2,1,15922900
多摩・生活者ネットワーク,2026,2,1,15922900
多摩・生活者ネットワーク,2027,2,1,2967000
大東維新の会,2012,2,1,15871000
大東維新の会,2013,2,1,19411000
大東維新の会,2014,2,1,19411000
大東維新の会,2015,2,1,19411000
大東維新の会,2016,2,1,3540000
大田・生活者ネットワーク,1999,2,1,17156188
大田・生活者ネットワーク,2000,2,1,19619388
大田・生活者ネットワーク,2001,2,1,19619388
大田・生活者ネットワーク,2002,2,1,19619388
大田・生活者ネットワーク,2003,4,1,19619388
大田・生活者ネットワーク,2004,2,1,19619388
大田・生活者ネットワーク,2005,2,1,19619388
大田・生活者ネットワーク,2006,2,1,19619388
大田・生活者ネットワーク,2007,2,1,4187440
大田・生活者ネットワーク,2011,2,1,15431948
大田・生活者ネットワーク,2012,2,1,19619388
大田・生活者ネットワーク,2013,2,1,19619388
大田・生活者ネットワーク,2014,2,1,19619388
大田・生活者ネットワーク,2015,3,1,11903414
大田・生活者ネットワーク,2016,1,1,9809694
大田・生活者ネットワーク,2017,1,1,9809694
大田・生活者ネットワーク,2018,1,1,9809694
大田・生活者ネットワーク,2019,2,1,9809694
大田・生活者ネットワーク,2020,1,1,9809694
大田・生活者ネットワーク,2021,1,1,9809694
大田・生活者ネットワーク,2022,1,1,9809694
大田・生活者ネットワーク,2023,1,1,2093720
大阪再生ネットワーク,2007,1,1,8710000
大阪再生ネットワーク,2008,1,1,10660000
大阪再生ネットワーク,2009,1,1,10660000
大阪再生ネットワーク,2010,1,1,10660000
大阪再生ネットワーク,2011,1,1,1950000
大阪狭山維新の会,2019,1,1,6222500
大阪狭山維新の会,2020,1,1,7647500
大阪狭山維新の会,2021,1,1,7647500
大阪狭山維新の会,2022,1,1,7647500
大阪狭山維新の会,2023,1,1,1425000
大阪維新 ,2015,1,1,3134700
大阪維新 ,2016,1,1,12345300
大阪維新 ,2017,1,1,12345300
大阪維新 ,2018,1,1,6888600
大阪維新の会,2010,1,1,6230700
大阪維新の会,2011,1,1,12345300
大阪維新の会,2012,1,1,9984600
大阪維新の会,2015,43,15,309074280
大阪維新の会,2016,55,19,483372580
大阪維新の会,2017,63,21,610174580
大阪維新の会,2018,71,23,642361330
大阪維新の会,2019,149,30,968041480
大阪維新の会,2020,136,34,1058763980
大阪維新の会,2021,143,39,1160406430
大阪維新の会,2022,147,37,1206608930
大阪維新の会,2023,259,39,1594847810
大阪維新の会,2024,212,39,1637672760
大阪維新の会,2025,177,38,1539198260
大阪維新の会,2026,156,32,1421306510
大阪維新の会,2027,149,30,514198600
大阪維新の会,2028,25,8,112991250
大阪維新の会　箕面,2012,4,1,17812000
大阪維新の会　箕面,2013,4,1,40016000
大阪維新の会　箕面,2014,4,1,40016000
大阪維新の会　箕面,2015,4,1,40016000
大阪維新の会　箕面,2016,4,1,22204000
大阪維新の会いばらき,2013,6,1,65337600
大阪維新の会いばらき,2014,6,1,65337600
大阪維新の会いばらき,2015,6,1,65337600
大阪維新の会いばらき,2016,6,1,11952000
大阪維新の会高槻・島本,2013,1,1,2970000
大阪維新の会高槻・島本,2014,1,1,3960000
大阪維新の会高槻・島本,2015,1,1,3960000
大阪維新の会高槻・島本,2016,1,1,3960000
大阪維新の会高槻・島本,2017,1,1,990000
奈良維新の会,2013,2,1,9214160
奈良維新の会,2014,2,1,18249520
奈良維新の会,2015,2,1,18249520
奈良維新の会,2016,2,1,18249520
奈良維新の会,2017,4,1,18249520
奈良維新の会,2018,2,1,18249520
奈良維新の会,2019,2,1,18249520
奈良維新の会,2020,2,1,18249520
奈良維新の会,2021,2,1,9035360
妙高はね馬クラブ,2019,2,1,4375140
妙高はね馬クラブ,2020,2,1,8665050
妙高はね馬クラブ,2021,2,1,8665050
妙高はね馬クラブ,2022,2,1,8665050
妙高はね馬クラブ,2023,4,1,8665050
妙高はね馬クラブ,2024,2,1,8665050
妙高はね馬クラブ,2025,2,1,8665050
妙高はね馬クラブ,2026,2,1,8665050
妙高はね馬クラブ,2027,2,1,4289910
宇治維新21（片岡維新）,2015,1,1,6607250
宇治維新21（片岡維新）,2016,1,1,8212250
宇治維新21（片岡維新）,2017,1,1,8212250
宇治維新21（片岡維新）,2018,1,1,8212250
宇治維新21（片岡維新）,2019,1,1,1605000
宇治維新の会,2012,1,1,1471250
宇治維新の会,2013,1,1,8212250
宇治維新の会,2014,1,1,8212250
宇治維新の会,2015,1,1,1605000
宮崎ネットワーク運動かどかわ,2007,1,1,2288000
宮崎ネットワーク運動かどかわ,2008,1,1,2496000
宮崎ネットワーク運動かどかわ,2009,1,1,2496000
宮崎ネットワーク運動かどかわ,2010,1,1,624000
富士見市民ネットワーク,2001,1,1,5324950
富士見市民ネットワーク,2002,1,1,6082950
富士見市民ネットワーク,2003,1,1,6082950
富士見市民ネットワーク,2004,1,1,2994100
富士見市民ネットワーク,2005,1,1,5324950
富士見市民ネットワーク,2006,1,1,6082950
富士見市民ネットワーク,2007,1,1,6082950
富士見市民ネットワーク,2008,2,1,6082950
富士見市民ネットワーク,2009,1,1,758000
富士見市民ネットワーク,2013,1,1,5324950
富士見市民ネットワーク,2014,1,1,6082950
富士見市民ネットワーク,2015,1,1,6082950
富士見市民ネットワーク,2016,1,1,2994100
小平・生活者ネット,2003,2,1,14135000
小平・生活者ネット,2004,2,1,17435000
小平・生活者ネット,2005,2,1,17435000
小平・生活者ネット,2006,2,1,17435000
小平・生活者ネット,2007,2,1,3300000
小平・生活者ネットワーク,1999,2,1,14135000
小平・生活者ネットワーク,2000,2,1,17435000
小平・生活者ネットワーク,2001,2,1,17435000
小平・生活者ネットワーク,2002,2,1,17435000
小平・生活者ネットワーク,2003,2,1,3300000
小平・生活者ネットワーク,2007,3,1,21202500
小平・生活者ネットワーク,2008,3,1,26152500
小平・生活者ネットワーク,2009,3,1,4950000
小平・生活者ネットワーク,2011,3,1,21202500
小平・生活者ネットワーク,2012,3,1,26152500
小平・生活者ネットワーク,2013,3,1,26152500
小平・生活者ネットワーク,2014,3,1,26152500
小平・生活者ネットワーク,2015,6,1,26152500
小平・生活者ネットワーク,2016,3,1,26152500
小平・生活者ネットワーク,2017,3,1,4950000
小平・生活者ネットワーク,2019,3,1,21202500
小平・生活者ネットワーク,2020,3,1,26152500
小平・生活者ネットワーク,2021,3,1,4950000
小平・生活者ネットワーク,2023,2,1,14135000
小平・生活者ネットワーク,2024,2,1,17435000
小平・生活者ネットワーク,2025,2,1,17435000
小平・生活者ネットワーク,2026,2,1,17435000
小平・生活者ネットワーク,2027,2,1,3300000
小金井・生活者ネットワーク,2009,1,1,6835500
小金井・生活者ネットワーク,2010,1,1,7815500
小金井・生活者ネットワーク,2011,1,1,7815500
小金井・生活者ネットワーク,2012,1,1,7815500
小金井・生活者ネットワーク,2013,3,1,14651000
小金井・生活者ネットワーク,2014,2,1,15631000
小金井・生活者ネットワーク,2015,2,1,12740000
小金井・生活者ネットワーク,2017,1,1,6835500
小金井・生活者ネットワーク,2018,1,1,7815500
小金井・生活者ネットワーク,2019,1,1,6370000
小金井・生活者ネットワーク,2021,1,1,6835500
小金井・生活者ネットワーク,2022,1,1,5880000
市役所を民・営・化する会,2015,1,1,7959600
市役所を民・営・化する会,2016,1,1,9741600
市役所を民・営・化する会,2017,1,1,9741600
市役所を民・営・化する会,2018,1,1,9741600
市役所を民・営・化する会,2019,1,1,1782000
市民の,2003,1,1,1804050
市民の,2004,1,1,6920800
市民の,2005,1,1,6920800
市民の,2006,1,1,6920800
市民の,2007,1,1,5116750
市民の党,1999,6,3,41106400
市民の党,2000,9,4,60734375
市民の党,2001,9,4,73524350
市民の党,2002,9,4,73524350
市民の党,2003,12,5,46836750
市民の党,2004,8,3,41310425
市民の党,2005,5,3,37047100
市民の党,2006,6,4,43374100
市民の党,2007,10,6,48759750
市民の党,2008,7,4,43617175
市民の党,2009,7,5,53024850
市民の党,2010,8,6,61311850
市民の党,2011,12,6,69762800
市民の党,2012,9,5,66296050
市民の党,2013,8,5,43673800
市民の党,2014,3,3,16948050
市民の党,2015,2,2,10466650
市民の党,2016,2,1,6850650
市民の党,2017,1,1,6850650
市民の党,2018,1,1,6850650
市民の党,2019,1,1,6850650
市民の党,2020,1,1,4263325
市民の声ねりま,2011,1,1,7503000
市民の声ねりま,2012,1,1,9471000
市民の声ねりま,2013,1,1,9471000
市民の声ねりま,2014,1,1,1968000
市民の声ねりま,2015,2,1,15006000
市民の声ねりま,2016,2,1,18942000
市民の声ねりま,2017,2,1,18942000
市民の声ねりま,2018,3,1,11439000
市民の声ねりま,2019,4,1,24477000
市民の声ねりま,2020,3,1,28413000
市民の声ねりま,2021,3,1,28413000
市民の声ねりま,2022,3,1,5904000
市民をつなぐ党,2023,3,3,5969250
市民をつなぐ党,2024,3,3,12501000
市民をつなぐ党,2025,3,3,12501000
市民をつなぐ党,2026,3,3,12501000
市民をつなぐ党,2027,3,3,6531750
市民ネットワーク,2003,10,5,60510600
市民ネットワーク,2004,11,6,88688800
市民ネットワーク,2005,11,6,89097300
市民ネットワーク,2006,11,6,89097300
市民ネットワーク,2007,11,6,28586700
市民ネットワーク,2008,1,1,408500
市民ネットワークちば,2001,1,1,8816500
市民ネットワークちば,2002,1,1,12666500
市民ネットワークちば,2003,1,1,12666500
市民ネットワークちば,2004,1,1,12666500
市民ネットワークちば,2005,1,1,12666500
市民ネットワークちば,2006,1,1,12666500
市民ネットワークちば,2007,1,1,12666500
市民ネットワークちば,2008,1,1,12666500
市民ネットワークちば,2009,1,1,8566250
市民ネットワークちば,2021,1,1,11126500
市民ネットワークちば,2022,1,1,12666500
市民ネットワークちば,2023,1,1,12666500
市民ネットワークちば,2024,1,1,12666500
市民ネットワークちば,2025,1,1,1540000
市民ネットワーク・かしわ,1999,2,1,8510750
市民ネットワーク・かしわ,2000,2,1,18983300
市民ネットワーク・かしわ,2001,2,1,18983300
市民ネットワーク・かしわ,2002,2,1,18983300
市民ネットワーク・かしわ,2003,2,1,10472550
市民ネットワーク・かしわ,2015,1,1,4255375
市民ネットワーク・かしわ,2016,1,1,9491650
市民ネットワーク・かしわ,2017,1,1,9491650
市民ネットワーク・かしわ,2018,1,1,9491650
市民ネットワーク・かしわ,2019,2,1,9491650
市民ネットワーク・かしわ,2020,1,1,9491650
市民ネットワーク・かしわ,2021,1,1,9491650
市民ネットワーク・かしわ,2022,1,1,9491650
市民ネットワーク・かしわ,2023,2,1,9491650
市民ネットワーク・かしわ,2024,1,1,9491650
市民ネットワーク・かしわ,2025,1,1,9491650
市民ネットワーク・かしわ,2026,1,1,9491650
市民ネットワーク・かしわ,2027,1,1,5236275
市民ネットワーク・のだ,2006,2,1,11070000
市民ネットワーク・のだ,2007,2,1,14670000
市民ネットワーク・のだ,2008,2,1,4500000
市民ネットワーク・のだ,2010,2,1,11070000
市民ネットワーク・のだ,2011,2,1,14670000
市民ネットワーク・のだ,2012,2,1,14670000
市民ネットワーク・のだ,2013,2,1,14670000
市民ネットワーク・のだ,2014,3,1,9135000
市民ネットワーク・のだ,2015,1,1,7335000
市民ネットワーク・のだ,2016,1,1,7335000
市民ネットワーク・のだ,2017,1,1,7335000
市民ネットワーク・のだ,2018,2,1,7335000
市民ネットワーク・のだ,2019,1,1,7335000
市民ネットワーク・のだ,2020,1,1,2250000
市民ネットワーク・のだ,2022,1,1,5535000
市民ネットワーク・のだ,2023,1,1,7335000
市民ネットワーク・のだ,2024,1,1,7335000
市民ネットワーク・のだ,2025,1,1,7335000
市民ネットワーク・のだ,2026,1,1,1800000
市民ネットワーク・ふなばし,2007,1,1,8244850
市民ネットワーク・ふなばし,2008,1,1,10083850
市民ネットワーク・ふなばし,2009,1,1,10083850
市民ネットワーク・ふなばし,2010,1,1,10083850
市民ネットワーク・ふなばし,2011,2,1,10083850
市民ネットワーク・ふなばし,2012,1,1,10083850
市民ネットワーク・ふなばし,2013,1,1,10083850
市民ネットワーク・ふなばし,2014,1,1,10083850
市民ネットワーク・ふなばし,2015,2,1,10083850
市民ネットワーク・ふなばし,2016,1,1,10083850
市民ネットワーク・ふなばし,2017,1,1,10083850
市民ネットワーク・ふなばし,2018,1,1,10083850
市民ネットワーク・ふなばし,2019,2,1,10083850
市民ネットワーク・ふなばし,2020,1,1,10083850
市民ネットワーク・ふなばし,2021,1,1,3065000
市民ネットワーク北海道,1999,1,1,4152960
市民ネットワーク北海道,2000,1,1,5160960
市民ネットワーク北海道,2001,1,1,5160960
市民ネットワーク北海道,2002,1,1,5160960
市民ネットワーク北海道,2003,4,2,10897920
市民ネットワーク北海道,2004,3,2,13201920
市民ネットワーク北海道,2005,3,2,13201920
市民ネットワーク北海道,2006,3,2,13201920
市民ネットワーク北海道,2007,8,4,22557590
市民ネットワーク北海道,2008,5,4,24732590
市民ネットワーク北海道,2009,5,4,22050280
市民ネットワーク北海道,2010,4,3,19420020
市民ネットワーク北海道,2011,8,4,21531590
市民ネットワーク北海道,2012,4,3,21852590
市民ネットワーク北海道,2013,4,3,21852590
市民ネットワーク北海道,2014,4,3,21852590
市民ネットワーク北海道,2015,7,3,17223100
市民ネットワーク北海道,2016,3,2,15786100
市民ネットワーク北海道,2017,3,2,15786100
市民ネットワーク北海道,2018,3,2,15786100
市民ネットワーク北海道,2019,5,2,11969140
市民ネットワーク北海道,2020,2,1,10625140
市民ネットワーク北海道,2021,2,1,10625140
市民ネットワーク北海道,2022,2,1,10625140
市民ネットワーク北海道,2023,4,1,10625140
市民ネットワーク北海道,2024,2,1,10625140
市民ネットワーク北海道,2025,2,1,10625140
市民ネットワーク北海道,2026,2,1,10625140
市民ネットワーク北海道,2027,2,1,2082000
市民ネットワーク千葉県,2007,9,4,56339875
市民ネットワーク千葉県,2008,10,5,83424800
市民ネットワーク千葉県,2009,10,5,83833300
市民ネットワーク千葉県,2010,11,5,83833300
市民ネットワーク千葉県,2011,14,6,54539525
市民ネットワーク千葉県,2012,6,4,42323250
市民ネットワーク千葉県,2013,5,4,39710950
市民ネットワーク千葉県,2014,4,3,32387450
市民ネットワーク千葉県,2015,5,3,19517650
市民ネットワーク千葉県,2016,3,2,13897650
市民ネットワーク千葉県,2017,2,2,13897650
市民ネットワーク千葉県,2018,2,2,13897650
市民ネットワーク千葉県,2019,3,2,13897650
市民ネットワーク千葉県,2020,3,2,13897650
市民ネットワーク千葉県,2021,2,2,13897650
市民ネットワーク千葉県,2022,2,2,13897650
市民ネットワーク千葉県,2023,2,2,2575500
市民ネットワーク四街道,2000,1,1,6086650
市民ネットワーク四街道,2001,1,1,6495150
市民ネットワーク四街道,2002,1,1,6495150
市民ネットワーク四街道,2003,1,1,6495150
市民ネットワーク四街道,2004,1,1,408500
市民ネットワーク所沢,2007,1,1,7509600
市民ネットワーク所沢,2008,1,1,9189600
市民ネットワーク所沢,2009,1,1,9189600
市民ネットワーク所沢,2010,1,1,9189600
市民ネットワーク所沢,2011,2,1,9189600
市民ネットワーク所沢,2012,1,1,9189600
市民ネットワーク所沢,2013,1,1,9189600
市民ネットワーク所沢,2014,1,1,9189600
市民ネットワーク所沢,2015,2,1,9189600
市民ネットワーク所沢,2016,1,1,9189600
市民ネットワーク所沢,2017,1,1,9189600
市民ネットワーク所沢,2018,1,1,9189600
市民ネットワーク所沢,2019,1,1,1680000
市民ネットワーク鶴ヶ島,2011,1,1,4757000
市民ネットワーク鶴ヶ島,2012,1,1,5822000
市民ネットワーク鶴ヶ島,2013,1,1,5822000
市民ネットワーク鶴ヶ島,2014,1,1,5822000
市民ネットワーク鶴ヶ島,2015,2,1,5822000
市民ネットワーク鶴ヶ島,2016,1,1,5822000
市民ネットワーク鶴ヶ島,2017,1,1,5822000
市民ネットワーク鶴ヶ島,2018,1,1,5822000
市民ネットワーク鶴ヶ島,2019,2,1,5822000
市民ネットワーク鶴ヶ島,2020,1,1,5822000
市民ネットワーク鶴ヶ島,2021,1,1,5822000
